NAME,YEAR,TOTAL_VISITORS_YEAR,PROBLEM_WITH_COUNTER,MONTH,MONTH_NUMBER,SEASON,VISITOR_COUNT
Bezazian,2013,175006,False,DEC,12,Winter,11998
Blackstone,2013,139554,False,JAN,1,Winter,12761
Blackstone,2013,139554,False,FEB,2,Winter,9941
Blackstone,2013,139554,False,MAR,3,Spring,11334
Blackstone,2013,139554,False,APR,4,Spring,11870
Blackstone,2013,139554,False,MAY,5,Spring,11166
Blackstone,2013,139554,False,JUN,6,Summer,12764
Blackstone,2013,139554,False,JUL,7,Summer,13032
Blackstone,2013,139554,False,AUG,8,Summer,11882
Blackstone,2013,139554,False,SEP,9,Fall,10636
Blackstone,2013,139554,False,OCT,10,Fall,12695
Blackstone,2013,139554,False,NOV,11,Fall,10725
Blackstone,2013,139554,False,DEC,12,Winter,10748
Brainerd,2013,56516,True,JAN,1,Winter,4619
Brainerd,2013,56516,True,FEB,2,Winter,3894
Brainerd,2013,56516,True,MAR,3,Spring,4810
Brainerd,2013,56516,True,APR,4,Spring,4486
Brainerd,2013,56516,True,MAY,5,Spring,4178
Brainerd,2013,56516,True,JUN,6,Summer,5410
Brainerd,2013,56516,True,JUL,7,Summer,5750
Brainerd,2013,56516,True,AUG,8,Summer,5683
Brainerd,2013,56516,True,SEP,9,Fall,4431
Brainerd,2013,56516,True,OCT,10,Fall,5227
Brainerd,2013,56516,True,NOV,11,Fall,4581
Brainerd,2013,56516,True,DEC,12,Winter,3447
Brighton Park,2013,82572,False,JAN,1,Winter,6671
Brighton Park,2013,82572,False,FEB,2,Winter,5422
Brighton Park,2013,82572,False,MAR,3,Spring,6994
Brighton Park,2013,82572,False,APR,4,Spring,6762
Brighton Park,2013,82572,False,MAY,5,Spring,5907
Brighton Park,2013,82572,False,JUN,6,Summer,6709
Brighton Park,2013,82572,False,JUL,7,Summer,8506
Brighton Park,2013,82572,False,AUG,8,Summer,7868
Brighton Park,2013,82572,False,SEP,9,Fall,7088
Brighton Park,2013,82572,False,OCT,10,Fall,8443
Brighton Park,2013,82572,False,NOV,11,Fall,6682
Brighton Park,2013,82572,False,DEC,12,Winter,5520
Bucktown-Wicker Park,2013,135970,False,JAN,1,Winter,12243
Bucktown-Wicker Park,2013,135970,False,FEB,2,Winter,10423
Bucktown-Wicker Park,2013,135970,False,MAR,3,Spring,11827
Bucktown-Wicker Park,2013,135970,False,APR,4,Spring,12031
Bucktown-Wicker Park,2013,135970,False,MAY,5,Spring,10395
Bucktown-Wicker Park,2013,135970,False,JUN,6,Summer,11446
Bucktown-Wicker Park,2013,135970,False,JUL,7,Summer,12809
Bucktown-Wicker Park,2013,135970,False,AUG,8,Summer,12121
Bucktown-Wicker Park,2013,135970,False,SEP,9,Fall,10794
Bucktown-Wicker Park,2013,135970,False,OCT,10,Fall,11509
Bucktown-Wicker Park,2013,135970,False,NOV,11,Fall,10784
Bucktown-Wicker Park,2013,135970,False,DEC,12,Winter,9588
Budlong Woods,2013,173389,True,JAN,1,Winter,14030
Budlong Woods,2013,173389,True,FEB,2,Winter,12823
Budlong Woods,2013,173389,True,MAR,3,Spring,14232
Budlong Woods,2013,173389,True,APR,4,Spring,15835
Budlong Woods,2013,173389,True,MAY,5,Spring,14540
Budlong Woods,2013,173389,True,JUN,6,Summer,15241
Budlong Woods,2013,173389,True,JUL,7,Summer,17212
Budlong Woods,2013,173389,True,AUG,8,Summer,14970
Budlong Woods,2013,173389,True,SEP,9,Fall,13069
Budlong Woods,2013,173389,True,OCT,10,Fall,15732
Budlong Woods,2013,173389,True,NOV,11,Fall,14051
Budlong Woods,2013,173389,True,DEC,12,Winter,11654
Canaryville,2013,54427,False,JAN,1,Winter,4662
Canaryville,2013,54427,False,FEB,2,Winter,3829
Canaryville,2013,54427,False,MAR,3,Spring,4542
Canaryville,2013,54427,False,APR,4,Spring,4783
Canaryville,2013,54427,False,MAY,5,Spring,4431
Canaryville,2013,54427,False,JUN,6,Summer,5290
Canaryville,2013,54427,False,JUL,7,Summer,5259
Canaryville,2013,54427,False,AUG,8,Summer,4758
Canaryville,2013,54427,False,SEP,9,Fall,4424
Canaryville,2013,54427,False,OCT,10,Fall,4724
Canaryville,2013,54427,False,NOV,11,Fall,4002
Canaryville,2013,54427,False,DEC,12,Winter,3723
Chicago Bee,2013,57931,True,JAN,1,Winter,4846
Chicago Bee,2013,57931,True,FEB,2,Winter,4262
Chicago Bee,2013,57931,True,MAR,3,Spring,4271
Chicago Bee,2013,57931,True,APR,4,Spring,4674
Chicago Bee,2013,57931,True,MAY,5,Spring,5146
Chicago Bee,2013,57931,True,JUN,6,Summer,4418
Chicago Bee,2013,57931,True,JUL,7,Summer,4668
Chicago Bee,2013,57931,True,AUG,8,Summer,4704
Chicago Bee,2013,57931,True,SEP,9,Fall,5848
Chicago Bee,2013,57931,True,OCT,10,Fall,6040
Chicago Bee,2013,57931,True,NOV,11,Fall,4837
Chicago Bee,2013,57931,True,DEC,12,Winter,4217
Chicago Lawn,2013,87997,False,JAN,1,Winter,7277
Chicago Lawn,2013,87997,False,FEB,2,Winter,5762
Chicago Lawn,2013,87997,False,MAR,3,Spring,6780
Chicago Lawn,2013,87997,False,APR,4,Spring,7146
Chicago Lawn,2013,87997,False,MAY,5,Spring,6349
Chicago Lawn,2013,87997,False,JUN,6,Summer,6977
Chicago Lawn,2013,87997,False,JUL,7,Summer,8746
Chicago Lawn,2013,87997,False,AUG,8,Summer,9168
Chicago Lawn,2013,87997,False,SEP,9,Fall,7400
Chicago Lawn,2013,87997,False,OCT,10,Fall,8765
Chicago Lawn,2013,87997,False,NOV,11,Fall,7294
Chicago Lawn,2013,87997,False,DEC,12,Winter,6333
Chinatown,2013,235057,False,JAN,1,Winter,18520
Chinatown,2013,235057,False,FEB,2,Winter,15389
Chinatown,2013,235057,False,MAR,3,Spring,19276
Chinatown,2013,235057,False,APR,4,Spring,21200
Chinatown,2013,235057,False,MAY,5,Spring,21082
Chinatown,2013,235057,False,JUN,6,Summer,20566
Chinatown,2013,235057,False,JUL,7,Summer,21921
Chinatown,2013,235057,False,AUG,8,Summer,21665
Chinatown,2013,235057,False,SEP,9,Fall,19131
Chinatown,2013,235057,False,OCT,10,Fall,21401
Chinatown,2013,235057,False,NOV,11,Fall,18844
Chinatown,2013,235057,False,DEC,12,Winter,16062
Clearing,2013,85359,True,JAN,1,Winter,7150
Clearing,2013,85359,True,FEB,2,Winter,6865
Clearing,2013,85359,True,MAR,3,Spring,8168
Clearing,2013,85359,True,APR,4,Spring,7952
Clearing,2013,85359,True,MAY,5,Spring,6994
Clearing,2013,85359,True,JUN,6,Summer,7858
Clearing,2013,85359,True,JUL,7,Summer,9391
Clearing,2013,85359,True,AUG,8,Summer,5546
Clearing,2013,85359,True,SEP,9,Fall,7104
Clearing,2013,85359,True,OCT,10,Fall,7378
Clearing,2013,85359,True,NOV,11,Fall,6403
Clearing,2013,85359,True,DEC,12,Winter,4550
Coleman,2013,108949,True,JAN,1,Winter,8786
Coleman,2013,108949,True,FEB,2,Winter,7336
Coleman,2013,108949,True,MAR,3,Spring,8423
Coleman,2013,108949,True,APR,4,Spring,8262
Coleman,2013,108949,True,MAY,5,Spring,8148
Coleman,2013,108949,True,JUN,6,Summer,8363
Coleman,2013,108949,True,JUL,7,Summer,9597
Coleman,2013,108949,True,AUG,8,Summer,11614
Coleman,2013,108949,True,SEP,9,Fall,9480
Coleman,2013,108949,True,OCT,10,Fall,11592
Coleman,2013,108949,True,NOV,11,Fall,8998
Coleman,2013,108949,True,DEC,12,Winter,8350
"Daley, Richard J.-Bridgeport",2013,97447,False,JAN,1,Winter,8300
"Daley, Richard J.-Bridgeport",2013,97447,False,FEB,2,Winter,6585
"Daley, Richard J.-Bridgeport",2013,97447,False,MAR,3,Spring,8041
"Daley, Richard J.-Bridgeport",2013,97447,False,APR,4,Spring,8120
"Daley, Richard J.-Bridgeport",2013,97447,False,MAY,5,Spring,7676
"Daley, Richard J.-Bridgeport",2013,97447,False,JUN,6,Summer,8232
"Daley, Richard J.-Bridgeport",2013,97447,False,JUL,7,Summer,9308
"Daley, Richard J.-Bridgeport",2013,97447,False,AUG,8,Summer,9776
"Daley, Richard J.-Bridgeport",2013,97447,False,SEP,9,Fall,8026
"Daley, Richard J.-Bridgeport",2013,97447,False,OCT,10,Fall,8796
"Daley, Richard J.-Bridgeport",2013,97447,False,NOV,11,Fall,7976
"Daley, Richard J.-Bridgeport",2013,97447,False,DEC,12,Winter,6611
"Daley, Richard M.-W Humboldt",2013,160754,True,JAN,1,Winter,13762
"Daley, Richard M.-W Humboldt",2013,160754,True,FEB,2,Winter,11076
"Daley, Richard M.-W Humboldt",2013,160754,True,MAR,3,Spring,13057
"Daley, Richard M.-W Humboldt",2013,160754,True,APR,4,Spring,14380
"Daley, Richard M.-W Humboldt",2013,160754,True,MAY,5,Spring,12661
"Daley, Richard M.-W Humboldt",2013,160754,True,JUN,6,Summer,13987
"Daley, Richard M.-W Humboldt",2013,160754,True,JUL,7,Summer,14424
"Daley, Richard M.-W Humboldt",2013,160754,True,AUG,8,Summer,17122
"Daley, Richard M.-W Humboldt",2013,160754,True,SEP,9,Fall,13121
"Daley, Richard M.-W Humboldt",2013,160754,True,OCT,10,Fall,13781
"Daley, Richard M.-W Humboldt",2013,160754,True,NOV,11,Fall,12295
"Daley, Richard M.-W Humboldt",2013,160754,True,DEC,12,Winter,11088
Douglass,2013,117124,False,JAN,1,Winter,8937
Douglass,2013,117124,False,FEB,2,Winter,7331
Douglass,2013,117124,False,MAR,3,Spring,8540
Douglass,2013,117124,False,APR,4,Spring,8723
Douglass,2013,117124,False,MAY,5,Spring,8177
Douglass,2013,117124,False,JUN,6,Summer,8764
Douglass,2013,117124,False,JUL,7,Summer,10741
Douglass,2013,117124,False,AUG,8,Summer,11956
Douglass,2013,117124,False,SEP,9,Fall,10794
Douglass,2013,117124,False,OCT,10,Fall,11357
Douglass,2013,117124,False,NOV,11,Fall,11432
Douglass,2013,117124,False,DEC,12,Winter,10372
Dunning,2013,147673,True,JAN,1,Winter,10272
Dunning,2013,147673,True,FEB,2,Winter,9304
Dunning,2013,147673,True,MAR,3,Spring,9803
Dunning,2013,147673,True,APR,4,Spring,12252
Dunning,2013,147673,True,MAY,5,Spring,13511
Dunning,2013,147673,True,JUN,6,Summer,14474
Dunning,2013,147673,True,JUL,7,Summer,12151
Dunning,2013,147673,True,AUG,8,Summer,12761
Dunning,2013,147673,True,SEP,9,Fall,14654
Dunning,2013,147673,True,OCT,10,Fall,16565
Dunning,2013,147673,True,NOV,11,Fall,11395
Dunning,2013,147673,True,DEC,12,Winter,10531
Edgebrook,2013,103175,False,JAN,1,Winter,8365
Edgebrook,2013,103175,False,FEB,2,Winter,7472
Edgebrook,2013,103175,False,MAR,3,Spring,9105
Edgebrook,2013,103175,False,APR,4,Spring,8917
Edgebrook,2013,103175,False,MAY,5,Spring,8129
Edgebrook,2013,103175,False,JUN,6,Summer,9042
Edgebrook,2013,103175,False,JUL,7,Summer,10420
Edgebrook,2013,103175,False,AUG,8,Summer,9116
Edgebrook,2013,103175,False,SEP,9,Fall,8285
Edgebrook,2013,103175,False,OCT,10,Fall,9015
Edgebrook,2013,103175,False,NOV,11,Fall,8096
Edgebrook,2013,103175,False,DEC,12,Winter,7213
Edgewater,2013,125575,False,JAN,1,Winter,0
Edgewater,2013,125575,False,FEB,2,Winter,0
Edgewater,2013,125575,False,MAR,3,Spring,0
Edgewater,2013,125575,False,APR,4,Spring,0
Edgewater,2013,125575,False,MAY,5,Spring,0
Edgewater,2013,125575,False,JUN,6,Summer,8865
Edgewater,2013,125575,False,JUL,7,Summer,23548
Edgewater,2013,125575,False,AUG,8,Summer,21361
Edgewater,2013,125575,False,SEP,9,Fall,18809
Edgewater,2013,125575,False,OCT,10,Fall,20979
Edgewater,2013,125575,False,NOV,11,Fall,17529
Edgewater,2013,125575,False,DEC,12,Winter,14484
Gage Park,2013,55339,False,JAN,1,Winter,4186
Gage Park,2013,55339,False,FEB,2,Winter,4038
Gage Park,2013,55339,False,MAR,3,Spring,4459
Gage Park,2013,55339,False,APR,4,Spring,4735
Gage Park,2013,55339,False,MAY,5,Spring,4422
Gage Park,2013,55339,False,JUN,6,Summer,4534
Gage Park,2013,55339,False,JUL,7,Summer,5465
Gage Park,2013,55339,False,AUG,8,Summer,5214
Gage Park,2013,55339,False,SEP,9,Fall,4412
Gage Park,2013,55339,False,OCT,10,Fall,4864
Gage Park,2013,55339,False,NOV,11,Fall,4881
Gage Park,2013,55339,False,DEC,12,Winter,4129
Galewood-Mont Clare,2013,8567,False,JAN,1,Winter,610
Galewood-Mont Clare,2013,8567,False,FEB,2,Winter,480
Galewood-Mont Clare,2013,8567,False,MAR,3,Spring,626
Galewood-Mont Clare,2013,8567,False,APR,4,Spring,704
Galewood-Mont Clare,2013,8567,False,MAY,5,Spring,605
Galewood-Mont Clare,2013,8567,False,JUN,6,Summer,909
Galewood-Mont Clare,2013,8567,False,JUL,7,Summer,1266
Galewood-Mont Clare,2013,8567,False,AUG,8,Summer,885
Galewood-Mont Clare,2013,8567,False,SEP,9,Fall,623
Galewood-Mont Clare,2013,8567,False,OCT,10,Fall,643
Galewood-Mont Clare,2013,8567,False,NOV,11,Fall,710
Galewood-Mont Clare,2013,8567,False,DEC,12,Winter,506
Garfield Ridge,2013,89551,True,JAN,1,Winter,6939
Garfield Ridge,2013,89551,True,FEB,2,Winter,5794
Garfield Ridge,2013,89551,True,MAR,3,Spring,7050
Garfield Ridge,2013,89551,True,APR,4,Spring,7235
Garfield Ridge,2013,89551,True,MAY,5,Spring,6282
Garfield Ridge,2013,89551,True,JUN,6,Summer,7563
Garfield Ridge,2013,89551,True,JUL,7,Summer,9589
Garfield Ridge,2013,89551,True,AUG,8,Summer,8129
Garfield Ridge,2013,89551,True,SEP,9,Fall,7792
Garfield Ridge,2013,89551,True,OCT,10,Fall,8474
Garfield Ridge,2013,89551,True,NOV,11,Fall,8022
Garfield Ridge,2013,89551,True,DEC,12,Winter,6682
Greater Grand Crossing,2013,70560,True,JAN,1,Winter,6344
Greater Grand Crossing,2013,70560,True,FEB,2,Winter,6442
Greater Grand Crossing,2013,70560,True,MAR,3,Spring,7018
Greater Grand Crossing,2013,70560,True,APR,4,Spring,7563
Greater Grand Crossing,2013,70560,True,MAY,5,Spring,7295
Greater Grand Crossing,2013,70560,True,JUN,6,Summer,4624
Greater Grand Crossing,2013,70560,True,JUL,7,Summer,4070
Greater Grand Crossing,2013,70560,True,AUG,8,Summer,5028
Greater Grand Crossing,2013,70560,True,SEP,9,Fall,7434
Greater Grand Crossing,2013,70560,True,OCT,10,Fall,8197
Greater Grand Crossing,2013,70560,True,NOV,11,Fall,3583
Greater Grand Crossing,2013,70560,True,DEC,12,Winter,2962
Hall,2013,70308,False,JAN,1,Winter,5542
Hall,2013,70308,False,FEB,2,Winter,4672
Hall,2013,70308,False,MAR,3,Spring,4935
Hall,2013,70308,False,APR,4,Spring,5653
Hall,2013,70308,False,MAY,5,Spring,4930
Hall,2013,70308,False,JUN,6,Summer,5481
Hall,2013,70308,False,JUL,7,Summer,7167
Hall,2013,70308,False,AUG,8,Summer,7135
Hall,2013,70308,False,SEP,9,Fall,6455
Hall,2013,70308,False,OCT,10,Fall,6955
Hall,2013,70308,False,NOV,11,Fall,5943
Hall,2013,70308,False,DEC,12,Winter,5440
Harold Washington Library Center,2013,1529577,True,JAN,1,Winter,134015
Harold Washington Library Center,2013,1529577,True,FEB,2,Winter,116989
Harold Washington Library Center,2013,1529577,True,MAR,3,Spring,133348
Harold Washington Library Center,2013,1529577,True,APR,4,Spring,133408
Harold Washington Library Center,2013,1529577,True,MAY,5,Spring,128772
Harold Washington Library Center,2013,1529577,True,JUN,6,Summer,131358
Harold Washington Library Center,2013,1529577,True,JUL,7,Summer,131049
Harold Washington Library Center,2013,1529577,True,AUG,8,Summer,128948
Harold Washington Library Center,2013,1529577,True,SEP,9,Fall,128125
Harold Washington Library Center,2013,1529577,True,OCT,10,Fall,134888
Harold Washington Library Center,2013,1529577,True,NOV,11,Fall,116495
Harold Washington Library Center,2013,1529577,True,DEC,12,Winter,112182
Hegewisch,2013,57800,True,JAN,1,Winter,4617
Hegewisch,2013,57800,True,FEB,2,Winter,4387
Hegewisch,2013,57800,True,MAR,3,Spring,4732
Hegewisch,2013,57800,True,APR,4,Spring,4855
Hegewisch,2013,57800,True,MAY,5,Spring,4498
Hegewisch,2013,57800,True,JUN,6,Summer,4484
Hegewisch,2013,57800,True,JUL,7,Summer,5357
Hegewisch,2013,57800,True,AUG,8,Summer,5032
Hegewisch,2013,57800,True,SEP,9,Fall,5464
Hegewisch,2013,57800,True,OCT,10,Fall,5463
Hegewisch,2013,57800,True,NOV,11,Fall,5059
Hegewisch,2013,57800,True,DEC,12,Winter,3852
Humboldt Park,2013,76747,True,JAN,1,Winter,0
Humboldt Park,2013,76747,True,FEB,2,Winter,2807
Humboldt Park,2013,76747,True,MAR,3,Spring,5941
Humboldt Park,2013,76747,True,APR,4,Spring,6371
Humboldt Park,2013,76747,True,MAY,5,Spring,5980
Humboldt Park,2013,76747,True,JUN,6,Summer,7038
Humboldt Park,2013,76747,True,JUL,7,Summer,8660
Humboldt Park,2013,76747,True,AUG,8,Summer,8595
Humboldt Park,2013,76747,True,SEP,9,Fall,7720
Humboldt Park,2013,76747,True,OCT,10,Fall,8791
Humboldt Park,2013,76747,True,NOV,11,Fall,7870
Humboldt Park,2013,76747,True,DEC,12,Winter,6974
Independence,2013,77028,False,JAN,1,Winter,7467
Independence,2013,77028,False,FEB,2,Winter,6365
Independence,2013,77028,False,MAR,3,Spring,7367
Independence,2013,77028,False,APR,4,Spring,7408
Independence,2013,77028,False,MAY,5,Spring,6147
Independence,2013,77028,False,JUN,6,Summer,4583
Independence,2013,77028,False,JUL,7,Summer,7024
Independence,2013,77028,False,AUG,8,Summer,6603
Independence,2013,77028,False,SEP,9,Fall,5022
Independence,2013,77028,False,OCT,10,Fall,7520
Independence,2013,77028,False,NOV,11,Fall,6501
Independence,2013,77028,False,DEC,12,Winter,5021
Jefferson Park,2013,109663,False,JAN,1,Winter,8659
Jefferson Park,2013,109663,False,FEB,2,Winter,7783
Jefferson Park,2013,109663,False,MAR,3,Spring,10982
Jefferson Park,2013,109663,False,APR,4,Spring,9304
Jefferson Park,2013,109663,False,MAY,5,Spring,10207
Jefferson Park,2013,109663,False,JUN,6,Summer,8979
Jefferson Park,2013,109663,False,JUL,7,Summer,10932
Jefferson Park,2013,109663,False,AUG,8,Summer,10258
Jefferson Park,2013,109663,False,SEP,9,Fall,8868
Jefferson Park,2013,109663,False,OCT,10,Fall,9003
Jefferson Park,2013,109663,False,NOV,11,Fall,8206
Jefferson Park,2013,109663,False,DEC,12,Winter,6482
Jeffery Manor,2013,71388,True,JAN,1,Winter,5865
Jeffery Manor,2013,71388,True,FEB,2,Winter,5680
Jeffery Manor,2013,71388,True,MAR,3,Spring,5128
Jeffery Manor,2013,71388,True,APR,4,Spring,6396
Jeffery Manor,2013,71388,True,MAY,5,Spring,5885
Jeffery Manor,2013,71388,True,JUN,6,Summer,5501
Jeffery Manor,2013,71388,True,JUL,7,Summer,6931
Jeffery Manor,2013,71388,True,AUG,8,Summer,5897
Jeffery Manor,2013,71388,True,SEP,9,Fall,6246
Jeffery Manor,2013,71388,True,OCT,10,Fall,6643
Jeffery Manor,2013,71388,True,NOV,11,Fall,5589
Jeffery Manor,2013,71388,True,DEC,12,Winter,5627
Kelly,2013,62671,True,JAN,1,Winter,5058
Kelly,2013,62671,True,FEB,2,Winter,4285
Kelly,2013,62671,True,MAR,3,Spring,4833
Kelly,2013,62671,True,APR,4,Spring,5029
Kelly,2013,62671,True,MAY,5,Spring,5194
Kelly,2013,62671,True,JUN,6,Summer,5191
Kelly,2013,62671,True,JUL,7,Summer,5640
Kelly,2013,62671,True,AUG,8,Summer,5962
Kelly,2013,62671,True,SEP,9,Fall,5152
Kelly,2013,62671,True,OCT,10,Fall,5804
Kelly,2013,62671,True,NOV,11,Fall,5606
Kelly,2013,62671,True,DEC,12,Winter,4917
King,2013,83527,False,JAN,1,Winter,6448
King,2013,83527,False,FEB,2,Winter,6093
King,2013,83527,False,MAR,3,Spring,6634
King,2013,83527,False,APR,4,Spring,7097
King,2013,83527,False,MAY,5,Spring,6690
King,2013,83527,False,JUN,6,Summer,6545
King,2013,83527,False,JUL,7,Summer,7475
King,2013,83527,False,AUG,8,Summer,7868
King,2013,83527,False,SEP,9,Fall,7237
King,2013,83527,False,OCT,10,Fall,8656
King,2013,83527,False,NOV,11,Fall,6853
King,2013,83527,False,DEC,12,Winter,5931
Legler,2013,99843,False,JAN,1,Winter,7443
Legler,2013,99843,False,FEB,2,Winter,5000
Legler,2013,99843,False,MAR,3,Spring,8718
Legler,2013,99843,False,APR,4,Spring,7926
Legler,2013,99843,False,MAY,5,Spring,7659
Legler,2013,99843,False,JUN,6,Summer,8095
Legler,2013,99843,False,JUL,7,Summer,6477
Legler,2013,99843,False,AUG,8,Summer,10247
Legler,2013,99843,False,SEP,9,Fall,10606
Legler,2013,99843,False,OCT,10,Fall,10824
Legler,2013,99843,False,NOV,11,Fall,9768
Legler,2013,99843,False,DEC,12,Winter,7080
Lincoln Belmont,2013,160834,True,JAN,1,Winter,13878
Lincoln Belmont,2013,160834,True,FEB,2,Winter,11810
Lincoln Belmont,2013,160834,True,MAR,3,Spring,13798
Lincoln Belmont,2013,160834,True,APR,4,Spring,11916
Lincoln Belmont,2013,160834,True,MAY,5,Spring,12487
Lincoln Belmont,2013,160834,True,JUN,6,Summer,14389
Lincoln Belmont,2013,160834,True,JUL,7,Summer,15868
Lincoln Belmont,2013,160834,True,AUG,8,Summer,15086
Lincoln Belmont,2013,160834,True,SEP,9,Fall,14333
Lincoln Belmont,2013,160834,True,OCT,10,Fall,13664
