NAME,YEAR,TOTAL_VISITORS_YEAR,PROBLEM_WITH_COUNTER,MONTH,MONTH_NUMBER,VISITOR_COUNT
Bezazian,2023,20142,False,JUL,7,0
Bezazian,2023,20142,False,AUG,8,0
Bezazian,2023,20142,False,SEP,9,0
Bezazian,2023,20142,False,OCT,10,0
Bezazian,2023,20142,False,NOV,11,0
Bezazian,2023,20142,False,DEC,12,0
Blackstone,2023,35205,False,JAN,1,6396
Blackstone,2023,35205,False,FEB,2,6111
Blackstone,2023,35205,False,MAR,3,8340
Blackstone,2023,35205,False,APR,4,7206
Blackstone,2023,35205,False,MAY,5,7152
Blackstone,2023,35205,False,JUN,6,0
Blackstone,2023,35205,False,JUL,7,0
Blackstone,2023,35205,False,AUG,8,0
Blackstone,2023,35205,False,SEP,9,0
Blackstone,2023,35205,False,OCT,10,0
Blackstone,2023,35205,False,NOV,11,0
Blackstone,2023,35205,False,DEC,12,0
Brainerd,2023,5297,False,JAN,1,762
Brainerd,2023,5297,False,FEB,2,1023
Brainerd,2023,5297,False,MAR,3,1033
Brainerd,2023,5297,False,APR,4,1397
Brainerd,2023,5297,False,MAY,5,1082
Brainerd,2023,5297,False,JUN,6,0
Brainerd,2023,5297,False,JUL,7,0
Brainerd,2023,5297,False,AUG,8,0
Brainerd,2023,5297,False,SEP,9,0
Brainerd,2023,5297,False,OCT,10,0
Brainerd,2023,5297,False,NOV,11,0
Brainerd,2023,5297,False,DEC,12,0
Brighton Park,2023,17657,False,JAN,1,2346
Brighton Park,2023,17657,False,FEB,2,3629
Brighton Park,2023,17657,False,MAR,3,4285
Brighton Park,2023,17657,False,APR,4,4267
Brighton Park,2023,17657,False,MAY,5,3130
Brighton Park,2023,17657,False,JUN,6,0
Brighton Park,2023,17657,False,JUL,7,0
Brighton Park,2023,17657,False,AUG,8,0
Brighton Park,2023,17657,False,SEP,9,0
Brighton Park,2023,17657,False,OCT,10,0
Brighton Park,2023,17657,False,NOV,11,0
Brighton Park,2023,17657,False,DEC,12,0
Bucktown-Wicker Park,2023,23655,False,JAN,1,3662
Bucktown-Wicker Park,2023,23655,False,FEB,2,5151
Bucktown-Wicker Park,2023,23655,False,MAR,3,5208
Bucktown-Wicker Park,2023,23655,False,APR,4,5988
Bucktown-Wicker Park,2023,23655,False,MAY,5,3646
Bucktown-Wicker Park,2023,23655,False,JUN,6,0
Bucktown-Wicker Park,2023,23655,False,JUL,7,0
Bucktown-Wicker Park,2023,23655,False,AUG,8,0
Bucktown-Wicker Park,2023,23655,False,SEP,9,0
Bucktown-Wicker Park,2023,23655,False,OCT,10,0
Bucktown-Wicker Park,2023,23655,False,NOV,11,0
Bucktown-Wicker Park,2023,23655,False,DEC,12,0
Budlong Woods,2023,26747,False,JAN,1,3641
Budlong Woods,2023,26747,False,FEB,2,6962
Budlong Woods,2023,26747,False,MAR,3,6465
Budlong Woods,2023,26747,False,APR,4,5755
Budlong Woods,2023,26747,False,MAY,5,3924
Budlong Woods,2023,26747,False,JUN,6,0
Budlong Woods,2023,26747,False,JUL,7,0
Budlong Woods,2023,26747,False,AUG,8,0
Budlong Woods,2023,26747,False,SEP,9,0
Budlong Woods,2023,26747,False,OCT,10,0
Budlong Woods,2023,26747,False,NOV,11,0
Budlong Woods,2023,26747,False,DEC,12,0
Canaryville,2023,6933,False,JAN,1,1228
Canaryville,2023,6933,False,FEB,2,1290
Canaryville,2023,6933,False,MAR,3,1720
Canaryville,2023,6933,False,APR,4,1420
Canaryville,2023,6933,False,MAY,5,1275
Canaryville,2023,6933,False,JUN,6,0
Canaryville,2023,6933,False,JUL,7,0
Canaryville,2023,6933,False,AUG,8,0
Canaryville,2023,6933,False,SEP,9,0
Canaryville,2023,6933,False,OCT,10,0
Canaryville,2023,6933,False,NOV,11,0
Canaryville,2023,6933,False,DEC,12,0
Chicago Bee,2023,5349,False,JAN,1,881
Chicago Bee,2023,5349,False,FEB,2,1022
Chicago Bee,2023,5349,False,MAR,3,1216
Chicago Bee,2023,5349,False,APR,4,1197
Chicago Bee,2023,5349,False,MAY,5,1033
Chicago Bee,2023,5349,False,JUN,6,0
Chicago Bee,2023,5349,False,JUL,7,0
Chicago Bee,2023,5349,False,AUG,8,0
Chicago Bee,2023,5349,False,SEP,9,0
Chicago Bee,2023,5349,False,OCT,10,0
Chicago Bee,2023,5349,False,NOV,11,0
Chicago Bee,2023,5349,False,DEC,12,0
Chicago Lawn,2023,19458,False,JAN,1,3320
Chicago Lawn,2023,19458,False,FEB,2,3687
Chicago Lawn,2023,19458,False,MAR,3,4129
Chicago Lawn,2023,19458,False,APR,4,4358
Chicago Lawn,2023,19458,False,MAY,5,3964
Chicago Lawn,2023,19458,False,JUN,6,0
Chicago Lawn,2023,19458,False,JUL,7,0
Chicago Lawn,2023,19458,False,AUG,8,0
Chicago Lawn,2023,19458,False,SEP,9,0
Chicago Lawn,2023,19458,False,OCT,10,0
Chicago Lawn,2023,19458,False,NOV,11,0
Chicago Lawn,2023,19458,False,DEC,12,0
Chinatown,2023,74002,False,JAN,1,12943
Chinatown,2023,74002,False,FEB,2,12093
Chinatown,2023,74002,False,MAR,3,16430
Chinatown,2023,74002,False,APR,4,16045
Chinatown,2023,74002,False,MAY,5,16491
Chinatown,2023,74002,False,JUN,6,0
Chinatown,2023,74002,False,JUL,7,0
Chinatown,2023,74002,False,AUG,8,0
Chinatown,2023,74002,False,SEP,9,0
Chinatown,2023,74002,False,OCT,10,0
Chinatown,2023,74002,False,NOV,11,0
Chinatown,2023,74002,False,DEC,12,0
Clearing,2023,5750,False,JAN,1,1095
Clearing,2023,5750,False,FEB,2,630
Clearing,2023,5750,False,MAR,3,610
Clearing,2023,5750,False,APR,4,2935
Clearing,2023,5750,False,MAY,5,480
Clearing,2023,5750,False,JUN,6,0
Clearing,2023,5750,False,JUL,7,0
Clearing,2023,5750,False,AUG,8,0
Clearing,2023,5750,False,SEP,9,0
Clearing,2023,5750,False,OCT,10,0
Clearing,2023,5750,False,NOV,11,0
Clearing,2023,5750,False,DEC,12,0
Coleman,2023,11114,False,JAN,1,2221
Coleman,2023,11114,False,FEB,2,1750
Coleman,2023,11114,False,MAR,3,1802
Coleman,2023,11114,False,APR,4,2812
Coleman,2023,11114,False,MAY,5,2529
Coleman,2023,11114,False,JUN,6,0
Coleman,2023,11114,False,JUL,7,0
Coleman,2023,11114,False,AUG,8,0
Coleman,2023,11114,False,SEP,9,0
Coleman,2023,11114,False,OCT,10,0
Coleman,2023,11114,False,NOV,11,0
Coleman,2023,11114,False,DEC,12,0
"Daley, Richard J.",2023,17391,False,JAN,1,1754
"Daley, Richard J.",2023,17391,False,FEB,2,2150
"Daley, Richard J.",2023,17391,False,MAR,3,3544
"Daley, Richard J.",2023,17391,False,APR,4,5498
"Daley, Richard J.",2023,17391,False,MAY,5,4445
"Daley, Richard J.",2023,17391,False,JUN,6,0
"Daley, Richard J.",2023,17391,False,JUL,7,0
"Daley, Richard J.",2023,17391,False,AUG,8,0
"Daley, Richard J.",2023,17391,False,SEP,9,0
"Daley, Richard J.",2023,17391,False,OCT,10,0
"Daley, Richard J.",2023,17391,False,NOV,11,0
"Daley, Richard J.",2023,17391,False,DEC,12,0
"Daley, Richard M.",2023,21482,False,JAN,1,3948
"Daley, Richard M.",2023,21482,False,FEB,2,4199
"Daley, Richard M.",2023,21482,False,MAR,3,5000
"Daley, Richard M.",2023,21482,False,APR,4,4322
"Daley, Richard M.",2023,21482,False,MAY,5,4013
"Daley, Richard M.",2023,21482,False,JUN,6,0
"Daley, Richard M.",2023,21482,False,JUL,7,0
"Daley, Richard M.",2023,21482,False,AUG,8,0
"Daley, Richard M.",2023,21482,False,SEP,9,0
"Daley, Richard M.",2023,21482,False,OCT,10,0
"Daley, Richard M.",2023,21482,False,NOV,11,0
"Daley, Richard M.",2023,21482,False,DEC,12,0
Douglass,2023,6603,False,JAN,1,2281
Douglass,2023,6603,False,FEB,2,1605
Douglass,2023,6603,False,MAR,3,1818
Douglass,2023,6603,False,APR,4,400
Douglass,2023,6603,False,MAY,5,499
Douglass,2023,6603,False,JUN,6,0
Douglass,2023,6603,False,JUL,7,0
Douglass,2023,6603,False,AUG,8,0
Douglass,2023,6603,False,SEP,9,0
Douglass,2023,6603,False,OCT,10,0
Douglass,2023,6603,False,NOV,11,0
Douglass,2023,6603,False,DEC,12,0
Dunning,2023,28903,False,JAN,1,5224
Dunning,2023,28903,False,FEB,2,5559
Dunning,2023,28903,False,MAR,3,5898
Dunning,2023,28903,False,APR,4,6175
Dunning,2023,28903,False,MAY,5,6047
Dunning,2023,28903,False,JUN,6,0
Dunning,2023,28903,False,JUL,7,0
Dunning,2023,28903,False,AUG,8,0
Dunning,2023,28903,False,SEP,9,0
Dunning,2023,28903,False,OCT,10,0
Dunning,2023,28903,False,NOV,11,0
Dunning,2023,28903,False,DEC,12,0
Edgebrook,2023,29508,False,JAN,1,5774
Edgebrook,2023,29508,False,FEB,2,5827
Edgebrook,2023,29508,False,MAR,3,6259
Edgebrook,2023,29508,False,APR,4,5770
Edgebrook,2023,29508,False,MAY,5,5878
Edgebrook,2023,29508,False,JUN,6,0
Edgebrook,2023,29508,False,JUL,7,0
Edgebrook,2023,29508,False,AUG,8,0
Edgebrook,2023,29508,False,SEP,9,0
Edgebrook,2023,29508,False,OCT,10,0
Edgebrook,2023,29508,False,NOV,11,0
Edgebrook,2023,29508,False,DEC,12,0
Edgewater,2023,44992,False,JAN,1,8408
Edgewater,2023,44992,False,FEB,2,8676
Edgewater,2023,44992,False,MAR,3,9075
Edgewater,2023,44992,False,APR,4,10534
Edgewater,2023,44992,False,MAY,5,8299
Edgewater,2023,44992,False,JUN,6,0
Edgewater,2023,44992,False,JUL,7,0
Edgewater,2023,44992,False,AUG,8,0
Edgewater,2023,44992,False,SEP,9,0
Edgewater,2023,44992,False,OCT,10,0
Edgewater,2023,44992,False,NOV,11,0
Edgewater,2023,44992,False,DEC,12,0
Gage Park,2023,11142,False,JAN,1,1715
Gage Park,2023,11142,False,FEB,2,1511
Gage Park,2023,11142,False,MAR,3,3794
Gage Park,2023,11142,False,APR,4,2243
Gage Park,2023,11142,False,MAY,5,1879
Gage Park,2023,11142,False,JUN,6,0
Gage Park,2023,11142,False,JUL,7,0
Gage Park,2023,11142,False,AUG,8,0
Gage Park,2023,11142,False,SEP,9,0
Gage Park,2023,11142,False,OCT,10,0
Gage Park,2023,11142,False,NOV,11,0
Gage Park,2023,11142,False,DEC,12,0
Galewood-Mont Clare,2023,0,False,JAN,1,0
Galewood-Mont Clare,2023,0,False,FEB,2,0
Galewood-Mont Clare,2023,0,False,MAR,3,0
Galewood-Mont Clare,2023,0,False,APR,4,0
Galewood-Mont Clare,2023,0,False,MAY,5,0
Galewood-Mont Clare,2023,0,False,JUN,6,0
Galewood-Mont Clare,2023,0,False,JUL,7,0
Galewood-Mont Clare,2023,0,False,AUG,8,0
Galewood-Mont Clare,2023,0,False,SEP,9,0
Galewood-Mont Clare,2023,0,False,OCT,10,0
Galewood-Mont Clare,2023,0,False,NOV,11,0
Galewood-Mont Clare,2023,0,False,DEC,12,0
Garfield Ridge,2023,25157,False,JAN,1,4670
Garfield Ridge,2023,25157,False,FEB,2,4862
Garfield Ridge,2023,25157,False,MAR,3,5640
Garfield Ridge,2023,25157,False,APR,4,5194
Garfield Ridge,2023,25157,False,MAY,5,4791
Garfield Ridge,2023,25157,False,JUN,6,0
Garfield Ridge,2023,25157,False,JUL,7,0
Garfield Ridge,2023,25157,False,AUG,8,0
Garfield Ridge,2023,25157,False,SEP,9,0
Garfield Ridge,2023,25157,False,OCT,10,0
Garfield Ridge,2023,25157,False,NOV,11,0
Garfield Ridge,2023,25157,False,DEC,12,0
Greater Grand Crossing,2023,17617,False,JAN,1,2850
Greater Grand Crossing,2023,17617,False,FEB,2,2852
Greater Grand Crossing,2023,17617,False,MAR,3,3992
Greater Grand Crossing,2023,17617,False,APR,4,3740
Greater Grand Crossing,2023,17617,False,MAY,5,4183
Greater Grand Crossing,2023,17617,False,JUN,6,0
Greater Grand Crossing,2023,17617,False,JUL,7,0
Greater Grand Crossing,2023,17617,False,AUG,8,0
Greater Grand Crossing,2023,17617,False,SEP,9,0
Greater Grand Crossing,2023,17617,False,OCT,10,0
Greater Grand Crossing,2023,17617,False,NOV,11,0
Greater Grand Crossing,2023,17617,False,DEC,12,0
Hall,2023,13848,False,JAN,1,2360
Hall,2023,13848,False,FEB,2,2208
Hall,2023,13848,False,MAR,3,3020
Hall,2023,13848,False,APR,4,2950
Hall,2023,13848,False,MAY,5,3310
Hall,2023,13848,False,JUN,6,0
Hall,2023,13848,False,JUL,7,0
Hall,2023,13848,False,AUG,8,0
Hall,2023,13848,False,SEP,9,0
Hall,2023,13848,False,OCT,10,0
Hall,2023,13848,False,NOV,11,0
Hall,2023,13848,False,DEC,12,0
Harold Washtington Library Center,2023,174941,False,JAN,1,31440
Harold Washtington Library Center,2023,174941,False,FEB,2,34144
Harold Washtington Library Center,2023,174941,False,MAR,3,37003
Harold Washtington Library Center,2023,174941,False,APR,4,32806
Harold Washtington Library Center,2023,174941,False,MAY,5,39548
Harold Washtington Library Center,2023,174941,False,JUN,6,0
Harold Washtington Library Center,2023,174941,False,JUL,7,0
Harold Washtington Library Center,2023,174941,False,AUG,8,0
Harold Washtington Library Center,2023,174941,False,SEP,9,0
Harold Washtington Library Center,2023,174941,False,OCT,10,0
Harold Washtington Library Center,2023,174941,False,NOV,11,0
Harold Washtington Library Center,2023,174941,False,DEC,12,0
Hegewisch,2023,6984,False,JAN,1,1245
Hegewisch,2023,6984,False,FEB,2,1501
Hegewisch,2023,6984,False,MAR,3,1511
Hegewisch,2023,6984,False,APR,4,1577
Hegewisch,2023,6984,False,MAY,5,1150
Hegewisch,2023,6984,False,JUN,6,0
Hegewisch,2023,6984,False,JUL,7,0
Hegewisch,2023,6984,False,AUG,8,0
Hegewisch,2023,6984,False,SEP,9,0
Hegewisch,2023,6984,False,OCT,10,0
Hegewisch,2023,6984,False,NOV,11,0
Hegewisch,2023,6984,False,DEC,12,0
Humboldt Park,2023,14756,False,JAN,1,2134
Humboldt Park,2023,14756,False,FEB,2,4843
Humboldt Park,2023,14756,False,MAR,3,2767
Humboldt Park,2023,14756,False,APR,4,2608
Humboldt Park,2023,14756,False,MAY,5,2404
Humboldt Park,2023,14756,False,JUN,6,0
Humboldt Park,2023,14756,False,JUL,7,0
Humboldt Park,2023,14756,False,AUG,8,0
Humboldt Park,2023,14756,False,SEP,9,0
Humboldt Park,2023,14756,False,OCT,10,0
Humboldt Park,2023,14756,False,NOV,11,0
Humboldt Park,2023,14756,False,DEC,12,0
Independence,2023,19647,False,JAN,1,3638
Independence,2023,19647,False,FEB,2,4542
Independence,2023,19647,False,MAR,3,4108
Independence,2023,19647,False,APR,4,3993
Independence,2023,19647,False,MAY,5,3366
Independence,2023,19647,False,JUN,6,0
Independence,2023,19647,False,JUL,7,0
Independence,2023,19647,False,AUG,8,0
Independence,2023,19647,False,SEP,9,0
Independence,2023,19647,False,OCT,10,0
Independence,2023,19647,False,NOV,11,0
Independence,2023,19647,False,DEC,12,0
Jefferson Park,2023,18752,False,JAN,1,3187
Jefferson Park,2023,18752,False,FEB,2,2839
Jefferson Park,2023,18752,False,MAR,3,3345
Jefferson Park,2023,18752,False,APR,4,5012
Jefferson Park,2023,18752,False,MAY,5,4369
Jefferson Park,2023,18752,False,JUN,6,0
Jefferson Park,2023,18752,False,JUL,7,0
Jefferson Park,2023,18752,False,AUG,8,0
Jefferson Park,2023,18752,False,SEP,9,0
Jefferson Park,2023,18752,False,OCT,10,0
Jefferson Park,2023,18752,False,NOV,11,0
Jefferson Park,2023,18752,False,DEC,12,0
Jeffery Manor,2023,8284,False,JAN,1,920
Jeffery Manor,2023,8284,False,FEB,2,1797
Jeffery Manor,2023,8284,False,MAR,3,1731
Jeffery Manor,2023,8284,False,APR,4,1890
Jeffery Manor,2023,8284,False,MAY,5,1946
Jeffery Manor,2023,8284,False,JUN,6,0
Jeffery Manor,2023,8284,False,JUL,7,0
Jeffery Manor,2023,8284,False,AUG,8,0
Jeffery Manor,2023,8284,False,SEP,9,0
Jeffery Manor,2023,8284,False,OCT,10,0
Jeffery Manor,2023,8284,False,NOV,11,0
Jeffery Manor,2023,8284,False,DEC,12,0
Kelly,2023,13171,False,JAN,1,2361
Kelly,2023,13171,False,FEB,2,2276
Kelly,2023,13171,False,MAR,3,2598
Kelly,2023,13171,False,APR,4,3035
Kelly,2023,13171,False,MAY,5,2901
Kelly,2023,13171,False,JUN,6,0
Kelly,2023,13171,False,JUL,7,0
Kelly,2023,13171,False,AUG,8,0
Kelly,2023,13171,False,SEP,9,0
Kelly,2023,13171,False,OCT,10,0
Kelly,2023,13171,False,NOV,11,0
Kelly,2023,13171,False,DEC,12,0
King,2023,7010,False,JAN,1,1208
King,2023,7010,False,FEB,2,1333
King,2023,7010,False,MAR,3,1377
King,2023,7010,False,APR,4,1452
King,2023,7010,False,MAY,5,1640
King,2023,7010,False,JUN,6,0
King,2023,7010,False,JUL,7,0
King,2023,7010,False,AUG,8,0
King,2023,7010,False,SEP,9,0
King,2023,7010,False,OCT,10,0
King,2023,7010,False,NOV,11,0
King,2023,7010,False,DEC,12,0
Legler Regional,2023,15630,False,JAN,1,2745
Legler Regional,2023,15630,False,FEB,2,2781
Legler Regional,2023,15630,False,MAR,3,3538
Legler Regional,2023,15630,False,APR,4,3476
Legler Regional,2023,15630,False,MAY,5,3090
Legler Regional,2023,15630,False,JUN,6,0
Legler Regional,2023,15630,False,JUL,7,0
Legler Regional,2023,15630,False,AUG,8,0
Legler Regional,2023,15630,False,SEP,9,0
Legler Regional,2023,15630,False,OCT,10,0
Legler Regional,2023,15630,False,NOV,11,0
Legler Regional,2023,15630,False,DEC,12,0
Lincoln Belmont,2023,40126,False,JAN,1,7534
Lincoln Belmont,2023,40126,False,FEB,2,7608
Lincoln Belmont,2023,40126,False,MAR,3,8966
Lincoln Belmont,2023,40126,False,APR,4,8509
Lincoln Belmont,2023,40126,False,MAY,5,7509
Lincoln Belmont,2023,40126,False,JUN,6,0
Lincoln Belmont,2023,40126,False,JUL,7,0
Lincoln Belmont,2023,40126,False,AUG,8,0
Lincoln Belmont,2023,40126,False,SEP,9,0
Lincoln Belmont,2023,40126,False,OCT,10,0
Lincoln Belmont,2023,40126,False,NOV,11,0
Lincoln Belmont,2023,40126,False,DEC,12,0
Lincoln Park,2023,59704,False,JAN,1,9102
Lincoln Park,2023,59704,False,FEB,2,13927
Lincoln Park,2023,59704,False,MAR,3,14045
Lincoln Park,2023,59704,False,APR,4,14697
Lincoln Park,2023,59704,False,MAY,5,7933
Lincoln Park,2023,59704,False,JUN,6,0
Lincoln Park,2023,59704,False,JUL,7,0
Lincoln Park,2023,59704,False,AUG,8,0
Lincoln Park,2023,59704,False,SEP,9,0
Lincoln Park,2023,59704,False,OCT,10,0
Lincoln Park,2023,59704,False,NOV,11,0
Lincoln Park,2023,59704,False,DEC,12,0
Little Italy,2023,40828,False,JAN,1,7679
Little Italy,2023,40828,False,FEB,2,7318
Little Italy,2023,40828,False,MAR,3,8778
Little Italy,2023,40828,False,APR,4,8378
Little Italy,2023,40828,False,MAY,5,8675
Little Italy,2023,40828,False,JUN,6,0
Little Italy,2023,40828,False,JUL,7,0
Little Italy,2023,40828,False,AUG,8,0
Little Italy,2023,40828,False,SEP,9,0
Little Italy,2023,40828,False,OCT,10,0
Little Italy,2023,40828,False,NOV,11,0
Little Italy,2023,40828,False,DEC,12,0
Little Village,2023,16598,False,JAN,1,2402
Little Village,2023,16598,False,FEB,2,3042
Little Village,2023,16598,False,MAR,3,3836
Little Village,2023,16598,False,APR,4,3653
Little Village,2023,16598,False,MAY,5,3665
Little Village,2023,16598,False,JUN,6,0
Little Village,2023,16598,False,JUL,7,0
Little Village,2023,16598,False,AUG,8,0
Little Village,2023,16598,False,SEP,9,0
Little Village,2023,16598,False,OCT,10,0
Little Village,2023,16598,False,NOV,11,0
Little Village,2023,16598,False,DEC,12,0
Logan Square,2023,54417,False,JAN,1,10711
Logan Square,2023,54417,False,FEB,2,9805
Logan Square,2023,54417,False,MAR,3,12323
Logan Square,2023,54417,False,APR,4,11115
Logan Square,2023,54417,False,MAY,5,10463
Logan Square,2023,54417,False,JUN,6,0
Logan Square,2023,54417,False,JUL,7,0
Logan Square,2023,54417,False,AUG,8,0
Logan Square,2023,54417,False,SEP,9,0
Logan Square,2023,54417,False,OCT,10,0
Logan Square,2023,54417,False,NOV,11,0
Logan Square,2023,54417,False,DEC,12,0
Lozano,2023,24120,False,JAN,1,3697
Lozano,2023,24120,False,FEB,2,5999
Lozano,2023,24120,False,MAR,3,5354
Lozano,2023,24120,False,APR,4,4991
Lozano,2023,24120,False,MAY,5,4079
Lozano,2023,24120,False,JUN,6,0
Lozano,2023,24120,False,JUL,7,0
Lozano,2023,24120,False,AUG,8,0
Lozano,2023,24120,False,SEP,9,0
Lozano,2023,24120,False,OCT,10,0
Lozano,2023,24120,False,NOV,11,0
Lozano,2023,24120,False,DEC,12,0
Manning,2023,18208,False,JAN,1,3272
Manning,2023,18208,False,FEB,2,3333
Manning,2023,18208,False,MAR,3,3536
Manning,2023,18208,False,APR,4,3999
Manning,2023,18208,False,MAY,5,4068
Manning,2023,18208,False,JUN,6,0
Manning,2023,18208,False,JUL,7,0
Manning,2023,18208,False,AUG,8,0
Manning,2023,18208,False,SEP,9,0
Manning,2023,18208,False,OCT,10,0
Manning,2023,18208,False,NOV,11,0
Manning,2023,18208,False,DEC,12,0
Mayfair,2023,12705,False,JAN,1,1585
Mayfair,2023,12705,False,FEB,2,2201
Mayfair,2023,12705,False,MAR,3,2908
Mayfair,2023,12705,False,APR,4,3110
Mayfair,2023,12705,False,MAY,5,2901
Mayfair,2023,12705,False,JUN,6,0
Mayfair,2023,12705,False,JUL,7,0
Mayfair,2023,12705,False,AUG,8,0
Mayfair,2023,12705,False,SEP,9,0
Mayfair,2023,12705,False,OCT,10,0
Mayfair,2023,12705,False,NOV,11,0
Mayfair,2023,12705,False,DEC,12,0
McKinley Park,2023,30339,False,JAN,1,4587
McKinley Park,2023,30339,False,FEB,2,7009
McKinley Park,2023,30339,False,MAR,3,7157
McKinley Park,2023,30339,False,APR,4,5770
McKinley Park,2023,30339,False,MAY,5,5816
McKinley Park,2023,30339,False,JUN,6,0
McKinley Park,2023,30339,False,JUL,7,0
McKinley Park,2023,30339,False,AUG,8,0
McKinley Park,2023,30339,False,SEP,9,0
McKinley Park,2023,30339,False,OCT,10,0
McKinley Park,2023,30339,False,NOV,11,0
McKinley Park,2023,30339,False,DEC,12,0
Merlo,2023,54635,False,JAN,1,8024
Merlo,2023,54635,False,FEB,2,12599
Merlo,2023,54635,False,MAR,3,13585
Merlo,2023,54635,False,APR,4,11985
Merlo,2023,54635,False,MAY,5,8442
Merlo,2023,54635,False,JUN,6,0
Merlo,2023,54635,False,JUL,7,0
Merlo,2023,54635,False,AUG,8,0
Merlo,2023,54635,False,SEP,9,0
